stholes-5810,3.50,6,1
stholes-5810,6.54,90,594
stholes-5810,1.75,512,896
stholes-5810,1.02,237211,242513
stholes-5810,1.50,2,1
stholes-5810,2.31,464,1071
stholes-5810,1.05,273683,261444
stholes-5810,2.91,302,103
stholes-5810,1.54,33769,51927
stholes-5810,2.09,98259,47062
stholes-5810,1.76,53,94
stholes-5810,1.10,2576,2828
stholes-5810,1.64,118751,72436
stholes-5810,1.48,65,97
stholes-5810,1.06,40498,43088
stholes-5810,30.25,241,7
stholes-5810,1.55,87716,135559
stholes-5810,1.02,3640,3577
stholes-5810,3.39,94,27
stholes-5810,1.51,353,532
stholes-5810,1.22,8085,6611
stholes-5810,1.06,245,231
stholes-5810,1.00,187775,187465
stholes-5810,1.10,45313,49841
stholes-5810,1.01,93737,92634
stholes-5810,1.23,65347,80218
stholes-5810,8.02,377,3032
stholes-5810,1.01,39959,40359
stholes-5810,1.47,776,1138
stholes-5810,4.87,374,76
stholes-5810,3.76,1545,410
stholes-5810,1.04,82433,79018
stholes-5810,1.02,306402,300694
stholes-5810,1.21,420,347
stholes-5810,1.02,110120,111832
stholes-5810,1.06,21465,20174
stholes-5810,3.00,1302,433
stholes-5810,1.00,57790,57824
stholes-5810,1.30,649,846
stholes-5810,1.11,3552,3928
stholes-5810,6.76,13429,1987
stholes-5810,1.50,1187,1776
stholes-5810,1.00,387753,388297
stholes-5810,1.50,2,1
stholes-5810,2.52,784,310
stholes-5810,1.00,470897,471317
stholes-5810,24.11,59759,2478
stholes-5810,1.01,554935,557824
stholes-5810,1.89,861,454
stholes-5810,6.50,1,12
stholes-5810,1.00,24205,24209
stholes-5810,4.14,4183,17316
stholes-5810,1.09,36234,33113
stholes-5810,1.45,472,325
stholes-5810,1.40,31922,44672
stholes-5810,1.00,406024,405734
stholes-5810,1.00,72,72
stholes-5810,1.07,57366,53759
stholes-5810,1.14,387,339
stholes-5810,2.17,28,62
stholes-5810,5.50,1,10
stholes-5810,3.37,127,37
stholes-5810,1.02,98314,96456
stholes-5810,1.00,323263,324426
stholes-5810,1.04,12033,11597
stholes-5810,1.05,39447,41350
stholes-5810,1.50,1,2
stholes-5810,1.01,49358,49066
stholes-5810,1.45,9583,13922
stholes-5810,54.25,216,3
stholes-5810,1.02,128836,131060
stholes-5810,2.79,5262,1883
stholes-5810,1.14,119696,136819
stholes-5810,1.00,1,1
stholes-5810,1.00,385100,385852
stholes-5810,1.01,100325,99023
stholes-5810,6.00,1,11
stholes-5810,1.30,156,203
stholes-5810,1.05,206724,196544
stholes-5810,1.21,1183,1434
stholes-5810,4.74,448,2129
stholes-5810,1.01,106915,107952
stholes-5810,1.01,355900,358175
stholes-5810,3.56,86298,24274
stholes-5810,1.01,88245,89322
stholes-5810,1.01,23302,23090
stholes-5810,1.50,1,2
stholes-5810,2.50,3,9
stholes-5810,1.25,116,145
stholes-5810,1.20,5814,6970
stholes-5810,1.03,2293,2227
stholes-5810,1.27,4741,6029
stholes-5810,3.49,417,1457
stholes-5810,2.47,3013,7458
stholes-5810,1.97,35,70
stholes-5810,1.39,25018,34873
stholes-5810,4.00,1,7
stholes-5810,1.86,176,94
stholes-5810,1.43,18109,25855
stholes-5810,1.06,141078,133078
stholes-5810,28.00,12,363
stholes-5810,3.20,1371,4391
stholes-5810,1.00,572813,573758
stholes-5810,1.03,11558,11901
stholes-5810,2.42,62,25
stholes-5810,1.49,32512,48324
stholes-5810,1.12,2973,3323
stholes-5810,3.18,32553,10224
stholes-5810,1.03,52906,54688
stholes-5810,1.43,6,9
stholes-5810,2.87,98,283
stholes-5810,1.05,14843,14117
stholes-5810,1.01,142934,142106
stholes-5810,1.10,1317,1194
stholes-5810,2.10,25610,12189
stholes-5810,27.12,460,16
stholes-5810,1.59,807,507
stholes-5810,1.02,6193,6080
stholes-5810,4.50,83,377
stholes-5810,1.03,45391,46717
stholes-5810,1.09,2752,2535
stholes-5810,1.01,349670,352237
stholes-5810,1.17,10579,12375
stholes-5810,1.30,324,420
stholes-5810,1.01,57603,58264
stholes-5810,1.02,170925,174727
stholes-5810,1.03,619,600
stholes-5810,1.04,44916,46876
stholes-5810,1.00,539651,539853
stholes-5810,1.17,28839,24605
stholes-5810,1.45,15,10
stholes-5810,1.51,722,1092
stholes-5810,1.92,801,416
stholes-5810,1.20,569,474
stholes-5810,7.12,15,113
stholes-5810,2.30,347,150
stholes-5810,3.47,84,294
stholes-5810,2.09,46,97
stholes-5810,2.11,878,416
stholes-5810,1.05,16877,17674
stholes-5810,1.15,9584,11062
stholes-5810,1.13,15016,16909
stholes-5810,6.20,904,145
stholes-5810,1.02,63179,64267
stholes-5810,1.28,17039,21796
stholes-5810,1.01,135903,137529
stholes-5810,4.24,217,924
stholes-5810,1.12,62834,55909
stholes-5810,1.25,11325,9031
stholes-5810,1.16,220,189
stholes-5810,1.01,37439,37207
stholes-5810,1.16,39312,45642
stholes-5810,2.24,2478,1108
stholes-5810,1.34,6549,4876
stholes-5810,18.00,35,1
stholes-5810,1.02,104197,102606
stholes-5810,1.00,329368,328965
stholes-5810,1.62,1167,1894
stholes-5810,1.06,13789,14665
stholes-5810,1.02,196391,201204
stholes-5810,1.20,685,569
stholes-5810,2.61,171,65
stholes-5810,1.90,218,114
stholes-5810,1.00,144469,144507
stholes-5810,1.10,20732,22878
stholes-5810,1.03,34307,35418
stholes-5810,1.01,429332,426346
stholes-5810,2.87,1239,3552
stholes-5810,1.02,89473,90957
stholes-5810,6.80,203,1386
stholes-5810,1.00,544991,545253
stholes-5810,1.86,6,12
stholes-5810,3.00,2,8
stholes-5810,1.13,66294,74729
stholes-5810,1.07,547,510
stholes-5810,1.05,76852,80497
stholes-5810,2.33,2,6
stholes-5810,1.92,24,12
stholes-5810,1.00,1,1
stholes-5810,1.88,48,91
stholes-5810,2.64,36,13
stholes-5810,1.00,249926,248785
stholes-5810,1.08,36883,39775
stholes-5810,3.84,5719,21987
stholes-5810,1.00,353457,353931
stholes-5810,1.00,463835,463123
stholes-5810,2.50,14,5
stholes-5810,1.50,17746,26656
stholes-5810,1.67,2,4
stholes-5810,1.01,69870,70683
stholes-5810,1.13,47102,41841
stholes-5810,2.14,233,500
stholes-5810,10.00,1,19
stholes-5810,2.14,333,155
stholes-5810,5.71,2807,491
stholes-5810,2.33,487,208
stholes-5810,1.01,35495,35708
stholes-5810,1.08,52557,48752
stholes-5810,1.11,10624,11834
stholes-5810,21.07,294,13
stholes-5810,1.04,14617,15133
stholes-5810,3.00,1,5
stholes-5810,2.00,3,1
stholes-5810,1.65,6310,10404
stholes-5810,1.00,1,1
stholes-5810,1.00,522142,522303
stholes-5810,2.63,1014,385
stholes-5810,2.57,5418,13901
stholes-5810,1.00,516625,516486
stholes-5810,1.01,68974,68048
stholes-5810,9.96,268,26
stholes-5810,1.50,1,2
stholes-5810,1.29,171,221
stholes-5810,224.25,4484,19
stholes-5810,2.02,5884,2916
stholes-5810,1.01,11216,11328
stholes-5810,2.58,3153,8122
stholes-5810,6.14,42,6
stholes-5810,5.66,1665,9425
stholes-5810,1.00,209432,210353
stholes-5810,2.20,10,4
stholes-5810,2.62,7,20
stholes-5810,1.05,87660,91704
stholes-5810,1.92,70,135
stholes-5810,1.01,54047,54702
stholes-5810,1.02,116013,118137
stholes-5810,3.12,514,164
stholes-5810,1.00,575452,575584
stholes-5810,1.35,9906,7316
stholes-5810,1.10,24684,27236
stholes-5810,1.62,955,1543
stholes-5810,1.00,1,1
stholes-5810,1.00,555992,557755
stholes-5810,6.55,63991,9766
stholes-5810,4.38,12800,2919
stholes-5810,6.00,41,6
stholes-5810,12.50,49,3
stholes-5810,1.03,329,318
stholes-5810,1.01,281196,279641
stholes-5810,1.29,146,188
stholes-5810,1.04,136185,141918
stholes-5810,1.60,413,258
stholes-5810,1.01,235771,238906
stholes-5810,1.23,95738,77757
stholes-5810,13.00,38,2
stholes-5810,1.12,162,144
stholes-5810,1.01,75544,75022
stholes-5810,1.34,1605,2159
stholes-5810,1.05,2591,2472
stholes-5810,1.44,16709,24128
stholes-5810,1.09,40342,36922
stholes-5810,1.00,408531,410422
stholes-5810,1.44,17,25
stholes-5810,2.15,38848,18032
stholes-5810,1.02,7234,7075
stholes-5810,2.41,116,281
stholes-5810,3.15,1440,4531
stholes-5810,1.01,135143,133816
stholes-5810,1.03,102548,106053
stholes-5810,1.12,29032,32452
stholes-5810,1.00,254962,256114
stholes-5810,1.14,57505,65554
stholes-5810,12.90,528,40
stholes-5810,1.60,238,381
stholes-5810,1.05,2500,2391
stholes-5810,1.01,87601,88912
stholes-5810,5.70,19,113
stholes-5810,1.05,4911,5169
stholes-5810,1.01,269334,271758
stholes-5810,1.01,100058,100925
stholes-5810,1.00,1,1
stholes-5810,1.62,304,187
stholes-5810,1.35,48671,35952
stholes-5810,1.28,54,42
stholes-5810,10.00,29,2
stholes-5810,1.01,507532,510240
stholes-5810,1.00,534176,535938
stholes-5810,1.04,53272,55146
stholes-5810,1.46,2635,3837
stholes-5810,1.02,116,114
stholes-5810,1.00,411507,409971
stholes-5810,1.60,23,14
stholes-5810,4.29,2729,636
stholes-5810,1.01,247396,250042
stholes-5810,1.02,123609,121740
stholes-5810,1.04,46995,45219
stholes-5810,1.31,4646,3556
stholes-5810,1.11,82191,91279
stholes-5810,16.40,81,4
stholes-5810,3.14,190,599
stholes-5810,1.11,441,397
stholes-5810,1.07,39242,41819
stholes-5810,2.82,2092,741
stholes-5810,1.00,512965,513058
stholes-5810,2.23,220,491
stholes-5810,3.38,10373,3068
stholes-5810,2.49,5180,2083
stholes-5810,1.74,1804,3148
stholes-5810,1.17,214,251
stholes-5810,1.00,572331,572408
stholes-5810,4.12,2757,668
stholes-5810,1.97,143,282
stholes-5810,1.36,106,144
stholes-5810,4.36,10,47
stholes-5810,1.01,102437,101756
stholes-5810,1.02,5093,4994
stholes-5810,1.18,11229,13286
stholes-5810,1.01,519240,523217
stholes-5810,1.71,23,13
stholes-5810,1.06,85095,80327
stholes-5810,25.47,865,33
stholes-5810,2.13,3084,6557
stholes-5810,8.96,105,949
stholes-5810,1.45,41,28
stholes-5810,3.58,271,974
stholes-5810,1.00,271149,272453
stholes-5810,3.64,104,381
stholes-5810,1.56,738,1151
stholes-5810,30.00,1,59
stholes-5810,1.26,8187,6499
stholes-5810,1.09,3019,3283
stholes-5810,1.40,1275,913
stholes-5810,3.11,465,1447
stholes-5810,1.87,3743,6998
stholes-5810,1.37,8935,6527
stholes-5810,1.18,4475,3792
stholes-5810,2.78,238,85
stholes-5810,8.67,543,4714
stholes-5810,1.04,92470,96625
stholes-5810,5.00,59,11
stholes-5810,1.01,47028,46653
stholes-5810,1.50,10485,15725
stholes-5810,1.01,203696,201930
stholes-5810,2.70,45,123
stholes-5810,1.34,57773,43094
stholes-5810,1.21,5571,6765
stholes-5810,1.07,28779,30654
stholes-5810,10.88,924,84
stholes-5810,1.24,189,152
stholes-5810,1.16,20509,23841
stholes-5810,1.34,31,42
stholes-5810,1.63,6104,9941
stholes-5810,7.00,1,13
stholes-5810,4.16,328,78
stholes-5810,1.25,9809,7822
stholes-5810,1.18,70817,59970
stholes-5810,1.01,442543,444899
stholes-5810,1.53,736,1124
stholes-5810,1.03,64923,66627
stholes-5810,2.00,7,3
stholes-5810,2.34,809,1898
stholes-5810,4.97,39,198
stholes-5810,2.40,71,29
stholes-5810,2.00,1,3
stholes-5810,1.03,23697,24301
stholes-5810,2.00,946,472
stholes-5810,1.48,998,675
stholes-5810,34.50,206,5
stholes-5810,1.69,12,21
stholes-5810,2.71,2233,822
stholes-5810,1.10,1183,1299
stholes-5810,1.00,16,16
stholes-5810,1.02,20048,19706
stholes-5810,1.11,8870,9810
stholes-5810,1.05,33267,34997
stholes-5810,1.10,28917,31826
stholes-5810,1.01,370959,368558
stholes-5810,9.00,1,17
stholes-5810,1.02,91991,94022
stholes-5810,3.29,22,6
stholes-5810,12.23,47,586
stholes-5810,2.67,8,23
stholes-5810,2.80,153,54
stholes-5810,1.01,214611,213377
stholes-5810,2.21,90,200
stholes-5810,1.00,143212,142847
stholes-5810,1.07,489,525
stholes-5810,1.05,100473,105417
stholes-5810,1.50,3493,5230
stholes-5810,1.81,906,499
stholes-5810,1.01,288882,290804
stholes-5810,1.36,96,131
stholes-5810,4.14,102,425
stholes-5810,16.00,1,31
stholes-5810,1.23,95,77
stholes-5810,1.00,578782,579039
stholes-5810,1.00,425073,425391
stholes-5810,1.06,37395,35207
stholes-5810,1.00,567814,569194
stholes-5810,6.00,17,2
stholes-5810,2.73,21,59
stholes-5810,3.03,6165,18707
stholes-5810,1.57,69,109
stholes-5810,7.67,6732,877
stholes-5810,5.40,11670,2162
stholes-5810,3.76,1903,506
stholes-5810,1.73,14474,8364
stholes-5810,1.28,2089,1634
stholes-5810,2.00,1,3
stholes-5810,1.37,77,56
stholes-5810,1.30,12,9
stholes-5810,1.05,20,19
stholes-5810,5.07,380,1929
stholes-5810,1.28,1114,871
stholes-5810,1.00,287663,288788
stholes-5810,1.04,2400,2313
stholes-5810,1.84,3837,2090
stholes-5810,1.50,1,2
stholes-5810,1.01,275,277
stholes-5810,97.17,27400,281
stholes-5810,5.92,20485,3459
stholes-5810,1.01,23287,23063
stholes-5810,1.00,296842,295862
stholes-5810,1.05,100990,96142
stholes-5810,1.03,11500,11902
stholes-5810,4.55,796,174
stholes-5810,1.39,1329,957
stholes-5810,1.23,9907,8045
stholes-5810,1.83,5,10
stholes-5810,1.00,9,9
stholes-5810,1.04,2404,2505
stholes-5810,1.06,81510,86665
stholes-5810,5816.57,40715,6
stholes-5810,1.86,21,40
stholes-5810,1.67,877,525
stholes-5810,1.00,544638,545758
stholes-5810,1.00,1,1
stholes-5810,1.07,8851,9436
stholes-5810,6.22,754,4696
stholes-5810,1.00,461776,463178
stholes-5810,1.00,538180,540646
stholes-5810,2.69,166,61
stholes-5810,1.02,108647,110815
stholes-5810,1.18,9839,11629
stholes-5810,1.00,51011,51097
stholes-5810,1.75,5021,8805
stholes-5810,1.07,8537,9110
stholes-5810,1.00,361783,362117
stholes-5810,2.10,498,1045
stholes-5810,34.00,101,2
stholes-5810,1.00,428042,427860
stholes-5810,19.12,7,152
stholes-5810,5.00,9,1
stholes-5810,1.02,10015,10189
stholes-5810,2.00,19,9
stholes-5810,1.06,30342,32127
stholes-5810,1.52,717,1091
stholes-5810,1.04,11582,12067
stholes-5810,1.03,28997,28103
stholes-5810,1.02,10652,10472
stholes-5810,1.59,2329,3702
stholes-5810,1.12,199730,222830
stholes-5810,2.70,9495,25676
stholes-5810,4.42,167,37
stholes-5810,1.24,117921,145727
stholes-5810,2.33,2,6
stholes-5810,1.45,93333,135167
stholes-5810,1.01,45635,45983
stholes-5810,2.18,23,10
stholes-5810,1.38,4711,3422
stholes-5810,2.33,56,132
stholes-5810,1.05,5783,6099
stholes-5810,1.11,8,9
stholes-5810,1.59,1857,1167
stholes-5810,1.00,140214,140903
stholes-5810,1.04,46987,45238
stholes-5810,1.54,67,104
stholes-5810,1.12,479,428
stholes-5810,1.00,271154,270000
stholes-5810,1.00,218036,218688
stholes-5810,2.03,1500,3041
stholes-5810,1.00,263518,262528
stholes-5810,1.32,132,174
stholes-5810,1.01,15839,15753
stholes-5810,2.01,372,185
stholes-5810,1.18,15303,18134
stholes-5810,1.01,82316,83119
stholes-5810,5.11,45,8
stholes-5810,3.93,525,133
stholes-5810,1.05,224239,235898
stholes-5810,1.16,24924,21512
stholes-5810,1.01,40118,40543
stholes-5810,4.32,21,94
stholes-5810,1.25,8153,10229
stholes-5810,1.00,339161,340571
stholes-5810,211.00,632,2
stholes-5810,1.00,335525,335718
stholes-5810,1.00,553137,554420
stholes-5810,1.01,33702,33492
stholes-5810,1.01,509625,513225
stholes-5810,1.02,73120,74879
stholes-5810,1.11,20498,18454
stholes-5810,85.67,5,513
stholes-5810,1.00,564547,565204
stholes-5810,1.20,29544,35393
stholes-5810,1.21,386,469
stholes-5810,1.04,12034,11564
stholes-5810,17.48,698,39
stholes-5810,3.50,5,20
stholes-5810,1.00,374901,374022
stholes-5810,1.04,19088,19861
stholes-5810,1.03,199078,204106
stholes-5810,1.02,95240,97216
stholes-5810,1.01,74038,74661
stholes-5810,2.00,3,1
stholes-5810,1.29,1060,1364
stholes-5810,1.17,280,239
stholes-5810,9.00,17,1
stholes-5810,1.52,8518,12928
stholes-5810,1.04,260425,250025
stholes-5810,1.62,741,1204
stholes-5810,1.40,27,19
stholes-5810,1.44,1529,2199
stholes-5810,1.70,206,121
stholes-5810,2.39,171,410
stholes-5810,1.01,264506,262947
stholes-5810,1.08,1358,1470
stholes-5810,1.67,182,305
stholes-5810,7.15,7639,1067
stholes-5810,1.84,24832,13489
stholes-5810,1.02,197928,201915
stholes-5810,2.03,418,205
stholes-5810,3.43,942,274
stholes-5810,1.11,59389,53463
stholes-5810,1.01,240573,243965
stholes-5810,1.09,56124,61318
stholes-5810,1.01,176877,175758
stholes-5810,4.00,11,2
stholes-5810,1.29,17799,23009
stholes-5810,1.00,47555,47530
stholes-5810,1.00,568692,569613
stholes-5810,1.00,180545,180014
stholes-5810,1.03,107604,111074
stholes-5810,1.41,3270,4615
stholes-5810,2.74,12396,4520
stholes-5810,7.76,24,193
stholes-5810,1.20,5,4
stholes-5810,1.00,318050,317364
stholes-5810,1.00,9891,9865
stholes-5810,3.65,396,1447
stholes-5810,1.20,9362,7823
