kde_batch-5810,38.00,1,75
kde_batch-5810,1.00,66825,67123
kde_batch-5810,1.00,252455,251743
kde_batch-5810,1.07,51201,54950
kde_batch-5810,1.06,90252,95811
kde_batch-5810,10.50,1,20
kde_batch-5810,1.22,4755,5790
kde_batch-5810,1.00,1,1
kde_batch-5810,1.18,45,38
kde_batch-5810,1.38,1048,1445
kde_batch-5810,1.38,4832,6673
kde_batch-5810,1.81,100,182
kde_batch-5810,24.50,1,48
kde_batch-5810,1.00,460095,461179
kde_batch-5810,1.02,20744,20340
kde_batch-5810,13.00,1,25
kde_batch-5810,2.13,150,320
kde_batch-5810,1.03,4031,3895
kde_batch-5810,1.02,279304,274883
kde_batch-5810,1.12,6229,6999
kde_batch-5810,1.13,509,452
kde_batch-5810,1.16,7900,9195
kde_batch-5810,1.12,5150,5743
kde_batch-5810,1.16,1263,1470
kde_batch-5810,2.50,1,4
kde_batch-5810,1.10,2200,2416
kde_batch-5810,1.00,2500,2496
kde_batch-5810,3.94,62,15
kde_batch-5810,1.13,3410,3837
kde_batch-5810,1.01,26395,26542
kde_batch-5810,1.03,4087,3956
kde_batch-5810,1.46,2700,1845
kde_batch-5810,1.00,1,1
kde_batch-5810,1.02,286606,292235
kde_batch-5810,1.00,552711,555166
kde_batch-5810,1.11,2727,3031
kde_batch-5810,1.27,875,687
kde_batch-5810,1.01,203272,200892
kde_batch-5810,1.08,350,379
kde_batch-5810,1.03,33078,34219
kde_batch-5810,1.01,395258,401104
kde_batch-5810,1.07,52906,56567
kde_batch-5810,1.12,150,134
kde_batch-5810,1.26,3611,4555
kde_batch-5810,1.02,6450,6332
kde_batch-5810,1.18,56,66
kde_batch-5810,1.14,4518,3970
kde_batch-5810,1.01,254905,257579
kde_batch-5810,2.28,694,304
kde_batch-5810,1.40,700,501
kde_batch-5810,1.04,234605,243821
kde_batch-5810,10.50,1,20
kde_batch-5810,1.02,307539,300943
kde_batch-5810,1.14,1100,1256
kde_batch-5810,1.14,1743,1527
kde_batch-5810,1.04,79402,82458
kde_batch-5810,1.03,59722,61269
kde_batch-5810,1.01,510946,514457
kde_batch-5810,1.00,229382,230097
kde_batch-5810,5.46,40,223
kde_batch-5810,1.11,89,99
kde_batch-5810,1.01,147877,146916
kde_batch-5810,4.50,1,8
kde_batch-5810,21.00,1,41
kde_batch-5810,1.33,189,142
kde_batch-5810,6.00,1,11
kde_batch-5810,1.04,41301,43091
kde_batch-5810,1.02,13818,14069
kde_batch-5810,1.01,488360,495231
kde_batch-5810,1.45,1619,2343
kde_batch-5810,1.95,794,1546
kde_batch-5810,1.03,33251,34384
kde_batch-5810,1.01,503360,508835
kde_batch-5810,1.50,1,2
kde_batch-5810,4.50,1,8
kde_batch-5810,1.01,115452,114429
kde_batch-5810,2.89,100,34
kde_batch-5810,1.07,109537,102343
kde_batch-5810,1.09,115752,106179
kde_batch-5810,1.02,306206,312364
kde_batch-5810,1.01,265751,269678
kde_batch-5810,1.06,179004,169538
kde_batch-5810,1.24,1079,1334
kde_batch-5810,2.50,1,4
kde_batch-5810,1.02,81652,83322
kde_batch-5810,1.08,700,649
kde_batch-5810,1.21,238,196
kde_batch-5810,1.00,534984,535617
kde_batch-5810,6.50,1,12
kde_batch-5810,1.92,200,384
kde_batch-5810,1.08,26370,28372
kde_batch-5810,1.11,5456,6076
kde_batch-5810,1.14,13700,12066
kde_batch-5810,1.00,1,1
kde_batch-5810,1.35,800,594
kde_batch-5810,1.04,935,896
kde_batch-5810,1.02,237105,242513
kde_batch-5810,1.00,1,1
kde_batch-5810,1.10,971,1071
kde_batch-5810,1.00,260924,261444
kde_batch-5810,1.03,100,103
kde_batch-5810,1.06,49000,51927
kde_batch-5810,1.05,49464,47062
kde_batch-5810,47.50,1,94
kde_batch-5810,1.20,2350,2828
kde_batch-5810,1.11,65329,72436
kde_batch-5810,1.66,58,97
kde_batch-5810,1.01,42751,43088
kde_batch-5810,4.00,1,7
kde_batch-5810,1.03,131363,135559
kde_batch-5810,1.18,3035,3577
kde_batch-5810,14.00,1,27
kde_batch-5810,1.32,700,532
kde_batch-5810,1.05,6911,6611
kde_batch-5810,1.89,438,231
kde_batch-5810,1.00,186712,187465
kde_batch-5810,1.01,49201,49841
kde_batch-5810,1.01,93552,92634
kde_batch-5810,1.04,77190,80218
kde_batch-5810,1.17,2598,3032
kde_batch-5810,1.05,42401,40359
kde_batch-5810,1.32,1500,1138
kde_batch-5810,1.31,100,76
kde_batch-5810,1.02,402,410
kde_batch-5810,1.11,71501,79018
kde_batch-5810,1.00,299806,300694
kde_batch-5810,1.18,293,347
kde_batch-5810,1.03,109102,111832
kde_batch-5810,1.07,18782,20174
kde_batch-5810,1.73,250,433
kde_batch-5810,1.03,59801,57824
kde_batch-5810,2.11,400,846
kde_batch-5810,1.07,3654,3928
kde_batch-5810,1.31,2600,1987
kde_batch-5810,1.33,1333,1776
kde_batch-5810,1.01,385665,388297
kde_batch-5810,1.00,1,1
kde_batch-5810,5.27,58,310
kde_batch-5810,1.01,474648,471317
kde_batch-5810,1.47,3646,2478
kde_batch-5810,1.00,556177,557824
kde_batch-5810,1.10,500,454
kde_batch-5810,6.50,1,12
kde_batch-5810,1.14,21289,24209
kde_batch-5810,1.13,15276,17316
kde_batch-5810,1.04,34386,33113
kde_batch-5810,1.02,332,325
kde_batch-5810,1.10,40751,44672
kde_batch-5810,1.02,396408,405734
kde_batch-5810,2.67,194,72
kde_batch-5810,1.12,48012,53759
kde_batch-5810,1.13,300,339
kde_batch-5810,31.50,1,62
kde_batch-5810,5.50,1,10
kde_batch-5810,19.00,1,37
kde_batch-5810,1.04,92388,96456
kde_batch-5810,1.00,325107,324426
kde_batch-5810,1.01,11448,11597
kde_batch-5810,1.08,38401,41350
kde_batch-5810,1.50,1,2
kde_batch-5810,1.08,52901,49066
kde_batch-5810,1.13,15700,13922
kde_batch-5810,2.00,1,3
kde_batch-5810,1.02,134203,131060
kde_batch-5810,1.21,1561,1883
kde_batch-5810,1.05,130879,136819
kde_batch-5810,1.00,1,1
kde_batch-5810,1.00,384041,385852
kde_batch-5810,1.04,102508,99023
kde_batch-5810,6.00,1,11
kde_batch-5810,2.55,519,203
kde_batch-5810,1.00,196154,196544
kde_batch-5810,1.16,1235,1434
kde_batch-5810,1.05,2031,2129
kde_batch-5810,1.05,102452,107952
kde_batch-5810,1.01,361107,358175
kde_batch-5810,1.78,13600,24274
kde_batch-5810,1.03,86352,89322
kde_batch-5810,1.04,23950,23090
kde_batch-5810,1.50,1,2
kde_batch-5810,5.00,1,9
kde_batch-5810,1.38,200,145
kde_batch-5810,1.14,7941,6970
kde_batch-5810,1.15,1934,2227
kde_batch-5810,1.14,5270,6029
kde_batch-5810,1.16,1254,1457
kde_batch-5810,1.04,7149,7458
kde_batch-5810,17.75,3,70
kde_batch-5810,1.08,32340,34873
kde_batch-5810,4.00,1,7
kde_batch-5810,1.38,130,94
kde_batch-5810,1.08,23983,25855
kde_batch-5810,1.03,136579,133078
kde_batch-5810,3.60,100,363
kde_batch-5810,1.28,3439,4391
kde_batch-5810,1.00,574512,573758
kde_batch-5810,1.02,12100,11901
kde_batch-5810,7.73,200,25
kde_batch-5810,1.06,45801,48324
kde_batch-5810,1.28,2600,3323
kde_batch-5810,1.09,9337,10224
kde_batch-5810,1.01,55151,54688
kde_batch-5810,5.00,1,9
kde_batch-5810,1.39,204,283
kde_batch-5810,1.09,12944,14117
kde_batch-5810,1.02,138653,142106
kde_batch-5810,1.05,1140,1194
kde_batch-5810,1.06,11450,12189
kde_batch-5810,8.50,1,16
kde_batch-5810,1.23,626,507
kde_batch-5810,1.15,5282,6080
kde_batch-5810,1.11,417,377
kde_batch-5810,1.05,49101,46717
kde_batch-5810,1.42,1788,2535
kde_batch-5810,1.01,348371,352237
kde_batch-5810,1.07,13233,12375
kde_batch-5810,1.67,700,420
kde_batch-5810,1.04,60813,58264
kde_batch-5810,1.02,171904,174727
kde_batch-5810,1.42,850,600
kde_batch-5810,1.10,51501,46876
kde_batch-5810,1.01,535561,539853
kde_batch-5810,1.06,26020,24605
kde_batch-5810,5.36,58,10
kde_batch-5810,1.21,900,1092
kde_batch-5810,1.88,783,416
kde_batch-5810,2.32,1100,474
kde_batch-5810,2.24,50,113
kde_batch-5810,1.25,120,150
kde_batch-5810,1.47,200,294
kde_batch-5810,49.00,1,97
kde_batch-5810,1.19,350,416
kde_batch-5810,1.15,20400,17674
kde_batch-5810,1.14,9700,11062
kde_batch-5810,1.13,19100,16909
kde_batch-5810,1.38,200,145
kde_batch-5810,1.07,59951,64267
kde_batch-5810,1.12,19445,21796
kde_batch-5810,1.10,124553,137529
kde_batch-5810,1.39,666,924
kde_batch-5810,1.03,54118,55909
kde_batch-5810,1.07,8424,9031
kde_batch-5810,1.86,353,189
kde_batch-5810,1.09,40701,37207
kde_batch-5810,1.01,45056,45642
kde_batch-5810,1.19,933,1108
kde_batch-5810,1.08,4503,4876
kde_batch-5810,1.00,1,1
kde_batch-5810,1.04,106907,102606
kde_batch-5810,1.01,326957,328965
kde_batch-5810,1.11,2100,1894
kde_batch-5810,1.17,12500,14665
kde_batch-5810,1.02,197906,201204
kde_batch-5810,2.26,1287,569
kde_batch-5810,33.00,1,65
kde_batch-5810,57.50,1,114
kde_batch-5810,1.04,150403,144507
kde_batch-5810,1.00,22971,22878
kde_batch-5810,1.18,30101,35418
kde_batch-5810,1.00,424509,426346
kde_batch-5810,1.05,3742,3552
kde_batch-5810,1.02,88902,90957
kde_batch-5810,1.15,1594,1386
kde_batch-5810,1.01,538811,545253
kde_batch-5810,7.77,100,12
kde_batch-5810,4.50,1,8
kde_batch-5810,1.07,80206,74729
kde_batch-5810,1.27,400,510
kde_batch-5810,1.01,79752,80497
kde_batch-5810,19.57,136,6
kde_batch-5810,6.50,1,12
kde_batch-5810,1.00,1,1
kde_batch-5810,46.00,1,91
kde_batch-5810,13.07,182,13
kde_batch-5810,1.01,251080,248785
kde_batch-5810,1.08,43101,39775
kde_batch-5810,1.05,23160,21987
kde_batch-5810,1.01,356741,353931
kde_batch-5810,1.02,454635,463123
kde_batch-5810,3.00,1,5
kde_batch-5810,1.05,25284,26656
kde_batch-5810,2.50,1,4
kde_batch-5810,1.00,70342,70683
kde_batch-5810,1.12,37201,41841
kde_batch-5810,1.66,300,500
kde_batch-5810,10.00,1,19
kde_batch-5810,5.57,27,155
kde_batch-5810,1.31,645,491
kde_batch-5810,1.04,200,208
kde_batch-5810,1.03,36631,35708
kde_batch-5810,1.06,45926,48752
kde_batch-5810,1.08,11000,11834
kde_batch-5810,7.00,1,13
kde_batch-5810,1.16,13050,15133
kde_batch-5810,3.00,1,5
kde_batch-5810,1.00,1,1
kde_batch-5810,1.09,9521,10404
kde_batch-5810,1.00,1,1
kde_batch-5810,1.00,524711,522303
kde_batch-5810,193.00,1,385
kde_batch-5810,1.09,12700,13901
kde_batch-5810,1.01,513011,516486
kde_batch-5810,1.03,70312,68048
kde_batch-5810,13.50,1,26
kde_batch-5810,1.50,1,2
kde_batch-5810,1.10,200,221
kde_batch-5810,2.65,52,19
kde_batch-5810,1.08,3147,2916
kde_batch-5810,1.01,11400,11328
kde_batch-5810,1.01,8061,8122
kde_batch-5810,3.50,1,6
kde_batch-5810,1.01,9500,9425
kde_batch-5810,1.00,210719,210353
kde_batch-5810,2.50,1,4
kde_batch-5810,10.50,1,20
kde_batch-5810,1.05,96709,91704
kde_batch-5810,1.47,199,135
kde_batch-5810,1.09,50101,54702
kde_batch-5810,1.02,115683,118137
kde_batch-5810,4.02,40,164
kde_batch-5810,1.00,575762,575584
kde_batch-5810,1.16,8467,7316
kde_batch-5810,1.09,24902,27236
kde_batch-5810,1.01,1552,1543
kde_batch-5810,1.00,1,1
kde_batch-5810,1.00,555411,557755
kde_batch-5810,1.19,11590,9766
kde_batch-5810,1.33,2200,2919
kde_batch-5810,3.50,1,6
kde_batch-5810,2.00,1,3
kde_batch-5810,1.19,268,318
kde_batch-5810,1.04,268356,279641
kde_batch-5810,1.62,306,188
kde_batch-5810,1.06,133766,141918
kde_batch-5810,1.23,210,258
kde_batch-5810,1.01,241605,238906
kde_batch-5810,1.02,76604,77757
kde_batch-5810,1.50,1,2
kde_batch-5810,1.97,285,144
kde_batch-5810,1.04,72401,75022
kde_batch-5810,1.27,1700,2159
kde_batch-5810,1.05,2361,2472
kde_batch-5810,1.05,25283,24128
kde_batch-5810,1.05,35168,36922
kde_batch-5810,1.00,410753,410422
kde_batch-5810,13.00,1,25
kde_batch-5810,1.01,17800,18032
kde_batch-5810,1.17,6062,7075
kde_batch-5810,1.43,403,281
kde_batch-5810,1.16,5257,4531
kde_batch-5810,1.05,127003,133816
kde_batch-5810,1.03,108746,106053
kde_batch-5810,1.03,33396,32452
kde_batch-5810,1.02,252205,256114
kde_batch-5810,1.00,65759,65554
kde_batch-5810,2.28,17,40
kde_batch-5810,1.57,600,381
kde_batch-5810,1.41,1700,2391
kde_batch-5810,1.09,81652,88912
kde_batch-5810,1.18,134,113
kde_batch-5810,1.04,5369,5169
kde_batch-5810,1.00,270743,271758
kde_batch-5810,1.03,103802,100925
kde_batch-5810,10.50,20,1
kde_batch-5810,1.18,158,187
kde_batch-5810,1.06,33901,35952
kde_batch-5810,21.50,1,42
kde_batch-5810,1.50,1,2
kde_batch-5810,1.00,511444,510240
kde_batch-5810,1.00,537311,535938
kde_batch-5810,1.02,56518,55146
kde_batch-5810,1.42,2700,3837
kde_batch-5810,57.50,1,114
kde_batch-5810,1.01,406608,409971
kde_batch-5810,1.20,17,14
kde_batch-5810,1.26,800,636
kde_batch-5810,1.00,250211,250042
kde_batch-5810,1.01,120164,121740
kde_batch-5810,1.02,44520,45219
kde_batch-5810,1.07,3329,3556
kde_batch-5810,1.03,93577,91279
kde_batch-5810,2.50,1,4
kde_batch-5810,1.50,900,599
kde_batch-5810,1.13,450,397
kde_batch-5810,1.02,42641,41819
kde_batch-5810,1.11,665,741
kde_batch-5810,1.01,507660,513058
kde_batch-5810,1.24,608,491
kde_batch-5810,1.02,2995,3068
kde_batch-5810,1.13,1850,2083
kde_batch-5810,1.02,3219,3148
kde_batch-5810,2.50,100,251
kde_batch-5810,1.00,570312,572408
kde_batch-5810,1.27,850,668
kde_batch-5810,1.33,211,282
kde_batch-5810,3.54,40,144
kde_batch-5810,24.00,1,47
kde_batch-5810,1.03,105145,101756
kde_batch-5810,1.85,2699,4994
kde_batch-5810,1.02,13605,13286
kde_batch-5810,1.00,523042,523217
kde_batch-5810,2.14,29,13
kde_batch-5810,1.01,79300,80327
kde_batch-5810,2.97,100,33
kde_batch-5810,1.01,6619,6557
kde_batch-5810,1.03,976,949
kde_batch-5810,14.50,1,28
kde_batch-5810,1.45,671,974
kde_batch-5810,1.02,277406,272453
kde_batch-5810,2.10,800,381
kde_batch-5810,1.06,1089,1151
kde_batch-5810,1.18,50,59
kde_batch-5810,1.08,7018,6499
kde_batch-5810,1.06,3101,3283
kde_batch-5810,1.25,1140,913
kde_batch-5810,1.04,1396,1447
kde_batch-5810,1.03,6788,6998
kde_batch-5810,1.12,7300,6527
kde_batch-5810,1.21,4600,3792
kde_batch-5810,1.19,101,85
kde_batch-5810,1.20,5667,4714
kde_batch-5810,1.02,98365,96625
kde_batch-5810,6.00,1,11
kde_batch-5810,1.03,45104,46653
kde_batch-5810,1.09,17142,15725
kde_batch-5810,1.01,203431,201930
kde_batch-5810,1.62,200,123
kde_batch-5810,1.08,46436,43094
kde_batch-5810,1.09,7383,6765
kde_batch-5810,1.10,33601,30654
kde_batch-5810,1.22,103,84
kde_batch-5810,1.15,132,152
kde_batch-5810,1.09,26072,23841
kde_batch-5810,1.12,47,42
kde_batch-5810,1.00,9952,9941
kde_batch-5810,7.00,1,13
kde_batch-5810,1.14,68,78
kde_batch-5810,1.41,5553,7822
kde_batch-5810,1.08,55691,59970
kde_batch-5810,1.00,445659,444899
kde_batch-5810,1.33,1500,1124
kde_batch-5810,1.05,63651,66627
kde_batch-5810,2.00,1,3
kde_batch-5810,1.19,2268,1898
kde_batch-5810,2.02,401,198
kde_batch-5810,15.00,1,29
kde_batch-5810,2.00,1,3
kde_batch-5810,1.12,27101,24301
kde_batch-5810,2.22,1050,472
kde_batch-5810,1.30,880,675
kde_batch-5810,3.00,1,5
kde_batch-5810,11.00,1,21
kde_batch-5810,1.13,929,822
kde_batch-5810,1.07,1392,1299
kde_batch-5810,8.50,1,16
kde_batch-5810,1.06,18600,19706
kde_batch-5810,1.09,9036,9810
kde_batch-5810,1.16,30104,34997
kde_batch-5810,1.05,33484,31826
kde_batch-5810,1.01,373189,368558
kde_batch-5810,9.00,1,17
kde_batch-5810,1.05,89858,94022
kde_batch-5810,3.50,1,6
kde_batch-5810,1.54,905,586
kde_batch-5810,12.00,1,23
kde_batch-5810,1.84,100,54
kde_batch-5810,1.00,212804,213377
kde_batch-5810,1.62,324,200
kde_batch-5810,1.02,146274,142847
kde_batch-5810,1.24,650,525
kde_batch-5810,1.03,102836,105417
kde_batch-5810,1.02,5150,5230
kde_batch-5810,1.20,600,499
kde_batch-5810,1.01,294906,290804
kde_batch-5810,2.59,50,131
kde_batch-5810,1.00,425,425
kde_batch-5810,16.00,1,31
kde_batch-5810,1.29,100,77
kde_batch-5810,1.00,578862,579039
kde_batch-5810,1.01,421487,425391
kde_batch-5810,1.01,35652,35207
kde_batch-5810,1.00,567884,569194
kde_batch-5810,33.67,100,2
kde_batch-5810,1.68,100,59
kde_batch-5810,1.16,16060,18707
kde_batch-5810,1.78,195,109
kde_batch-5810,1.08,950,877
kde_batch-5810,1.42,1525,2162
kde_batch-5810,1.17,433,506
kde_batch-5810,1.21,10134,8364
kde_batch-5810,1.10,1491,1634
kde_batch-5810,2.00,1,3
kde_batch-5810,1.30,43,56
kde_batch-5810,5.00,1,9
kde_batch-5810,10.00,1,19
kde_batch-5810,1.61,1200,1929
kde_batch-5810,1.25,695,871
kde_batch-5810,1.02,282006,288788
kde_batch-5810,1.62,1427,2313
kde_batch-5810,1.09,2285,2090
kde_batch-5810,1.50,1,2
kde_batch-5810,1.43,397,277
kde_batch-5810,1.08,303,281
kde_batch-5810,1.80,1925,3459
kde_batch-5810,1.14,20208,23063
kde_batch-5810,1.02,300838,295862
kde_batch-5810,1.03,98811,96142
kde_batch-5810,1.14,10475,11902
kde_batch-5810,2.61,66,174
kde_batch-5810,1.08,885,957
kde_batch-5810,1.19,9538,8045
kde_batch-5810,5.50,1,10
kde_batch-5810,5.00,1,9
kde_batch-5810,1.25,2000,2505
kde_batch-5810,1.11,78106,86665
kde_batch-5810,65.71,459,6
kde_batch-5810,20.50,1,40
kde_batch-5810,3.11,168,525
kde_batch-5810,1.01,542961,545758
kde_batch-5810,1.00,1,1
kde_batch-5810,1.27,7450,9436
kde_batch-5810,1.13,4165,4696
kde_batch-5810,1.00,462409,463178
kde_batch-5810,1.01,537861,540646
kde_batch-5810,31.00,1,61
kde_batch-5810,1.01,112202,110815
kde_batch-5810,1.23,14350,11629
kde_batch-5810,1.03,49601,51097
kde_batch-5810,1.10,9650,8805
kde_batch-5810,1.18,7700,9110
kde_batch-5810,1.02,355669,362117
kde_batch-5810,1.24,1300,1045
kde_batch-5810,1.50,1,2
kde_batch-5810,1.02,420709,427860
kde_batch-5810,76.50,1,152
kde_batch-5810,1.00,1,1
kde_batch-5810,1.07,9550,10189
kde_batch-5810,5.00,1,9
kde_batch-5810,1.04,33492,32127
kde_batch-5810,1.21,900,1091
