kde_heuristic-5810,1.15,5051,4379
kde_heuristic-5810,1.06,393394,416416
kde_heuristic-5810,1.54,869,1335
kde_heuristic-5810,1.47,551,808
kde_heuristic-5810,5.77,74,12
kde_heuristic-5810,1.04,18048,17297
kde_heuristic-5810,1.04,9563,9239
kde_heuristic-5810,1.02,100002,97593
kde_heuristic-5810,15.62,702,44
kde_heuristic-5810,1.21,310764,376253
kde_heuristic-5810,2.95,20,61
kde_heuristic-5810,1.44,596,413
kde_heuristic-5810,1.12,7,8
kde_heuristic-5810,2.12,150,319
kde_heuristic-5810,1.64,1015,1670
kde_heuristic-5810,2.11,117,55
kde_heuristic-5810,1.48,39,26
kde_heuristic-5810,1.14,4125,3606
kde_heuristic-5810,1.27,8750,6915
kde_heuristic-5810,2.08,4036,1944
kde_heuristic-5810,1.03,81020,83702
kde_heuristic-5810,1.66,498,826
kde_heuristic-5810,1.10,2506,2760
kde_heuristic-5810,1.03,77585,80101
kde_heuristic-5810,1.42,254,178
kde_heuristic-5810,5.70,1338,234
kde_heuristic-5810,1.07,495322,532239
kde_heuristic-5810,1.21,352235,426822
kde_heuristic-5810,1.10,377115,415821
kde_heuristic-5810,5.18,56,10
kde_heuristic-5810,1.21,63900,52944
kde_heuristic-5810,3.33,8,29
kde_heuristic-5810,2.21,2282,1033
kde_heuristic-5810,1.11,319821,355657
kde_heuristic-5810,2.41,79,192
kde_heuristic-5810,1.03,46937,45509
kde_heuristic-5810,2.60,4,12
kde_heuristic-5810,1.06,396516,418834
kde_heuristic-5810,1.03,67380,65330
kde_heuristic-5810,1.22,16370,19977
kde_heuristic-5810,1.55,9091,14073
kde_heuristic-5810,1.50,512,768
kde_heuristic-5810,1.58,48,30
kde_heuristic-5810,1.45,5368,7762
kde_heuristic-5810,1.71,214,125
kde_heuristic-5810,1.01,11751,11679
kde_heuristic-5810,3.27,1007,307
kde_heuristic-5810,1.11,30196,33569
kde_heuristic-5810,8.20,4,40
kde_heuristic-5810,2.09,10,22
kde_heuristic-5810,1.26,103269,81942
kde_heuristic-5810,1.02,19951,19524
kde_heuristic-5810,1.11,3324,3679
kde_heuristic-5810,1.29,2649,2051
kde_heuristic-5810,1.75,1983,1133
kde_heuristic-5810,2.24,168,377
kde_heuristic-5810,1.80,8,4
kde_heuristic-5810,1.05,233676,222023
kde_heuristic-5810,3.18,10,34
kde_heuristic-5810,1.07,529080,564101
kde_heuristic-5810,1.04,467,484
kde_heuristic-5810,1.18,27778,23553
kde_heuristic-5810,1.09,20547,18904
kde_heuristic-5810,1.58,318,504
kde_heuristic-5810,1.13,120668,136010
kde_heuristic-5810,5.08,25,131
kde_heuristic-5810,1.50,1578,2368
kde_heuristic-5810,1.27,255277,323067
kde_heuristic-5810,1.84,225,122
kde_heuristic-5810,1.03,606,591
kde_heuristic-5810,1.65,282,171
kde_heuristic-5810,1.31,344,452
kde_heuristic-5810,2.21,18,41
kde_heuristic-5810,8.43,1356,160
kde_heuristic-5810,1.12,13350,11888
kde_heuristic-5810,1.04,177813,185470
kde_heuristic-5810,1.16,12762,10982
kde_heuristic-5810,1.04,6535,6811
kde_heuristic-5810,1.35,53116,71511
kde_heuristic-5810,1.16,31158,36017
kde_heuristic-5810,4.96,2707,545
kde_heuristic-5810,1.80,35,19
kde_heuristic-5810,5.50,890,161
kde_heuristic-5810,1.19,598,709
kde_heuristic-5810,1.23,177492,219054
kde_heuristic-5810,3.81,79,20
kde_heuristic-5810,2.20,548,249
kde_heuristic-5810,1.15,3646,3182
kde_heuristic-5810,51.50,102,1
kde_heuristic-5810,1.49,8926,13305
kde_heuristic-5810,1.66,211,127
kde_heuristic-5810,1.42,17340,24636
kde_heuristic-5810,1.80,3809,2121
kde_heuristic-5810,1.10,22,20
kde_heuristic-5810,1.06,117,110
kde_heuristic-5810,6.33,2,18
kde_heuristic-5810,2.99,826,276
kde_heuristic-5810,1.24,21853,27179
kde_heuristic-5810,1.16,801,932
kde_heuristic-5810,1.05,460872,483941
kde_heuristic-5810,1.19,8373,9925
kde_heuristic-5810,1.70,1102,1879
kde_heuristic-5810,1.10,5162,5669
kde_heuristic-5810,1.47,194,132
kde_heuristic-5810,1.11,35792,32201
kde_heuristic-5810,28.25,112,3
kde_heuristic-5810,1.10,26081,23645
kde_heuristic-5810,1.15,3392,3885
kde_heuristic-5810,8.74,375,42
kde_heuristic-5810,1.02,44,45
kde_heuristic-5810,1.11,167432,150733
kde_heuristic-5810,1.30,5100,6633
kde_heuristic-5810,3.02,800,264
kde_heuristic-5810,1.04,7854,7527
kde_heuristic-5810,1.15,12915,14869
kde_heuristic-5810,1.29,3574,2769
kde_heuristic-5810,2.43,203,83
kde_heuristic-5810,3.60,3529,979
kde_heuristic-5810,1.13,44830,50664
kde_heuristic-5810,1.27,318,251
kde_heuristic-5810,1.13,131,116
kde_heuristic-5810,1.08,1471,1592
kde_heuristic-5810,1.29,730,565
kde_heuristic-5810,1.01,122750,124395
kde_heuristic-5810,1.34,245,329
kde_heuristic-5810,1.28,653,511
kde_heuristic-5810,1.01,572452,577427
kde_heuristic-5810,1.20,159585,191967
kde_heuristic-5810,1.27,18,14
kde_heuristic-5810,1.24,4643,5752
kde_heuristic-5810,1.25,3,4
kde_heuristic-5810,1.31,50532,38451
kde_heuristic-5810,1.08,526934,568006
kde_heuristic-5810,25.38,1014,39
kde_heuristic-5810,1.02,118894,115998
kde_heuristic-5810,3.75,74,19
kde_heuristic-5810,1.05,160874,152702
kde_heuristic-5810,2.54,65,25
kde_heuristic-5810,1.11,199398,179236
kde_heuristic-5810,1.32,99856,132066
kde_heuristic-5810,1.23,6230,7686
kde_heuristic-5810,361.00,1443,3
kde_heuristic-5810,1.37,188,137
kde_heuristic-5810,2.17,299,137
kde_heuristic-5810,1.05,121743,127678
kde_heuristic-5810,2.99,457,152
kde_heuristic-5810,3.06,305,99
kde_heuristic-5810,1.00,2,2
kde_heuristic-5810,1.43,9,6
kde_heuristic-5810,1.42,3184,2242
kde_heuristic-5810,3.21,355,110
kde_heuristic-5810,1.07,11341,10612
kde_heuristic-5810,1.32,2354,3119
kde_heuristic-5810,1.04,502484,523305
kde_heuristic-5810,3.36,36,10
kde_heuristic-5810,1.23,28380,23051
kde_heuristic-5810,1.06,119324,112886
kde_heuristic-5810,1.29,58,75
kde_heuristic-5810,1.08,72540,67123
kde_heuristic-5810,1.00,252436,251743
kde_heuristic-5810,1.16,47199,54950
kde_heuristic-5810,1.04,99552,95811
kde_heuristic-5810,2.52,52,20
kde_heuristic-5810,1.50,3855,5790
kde_heuristic-5810,2.00,3,1
kde_heuristic-5810,1.95,19,38
kde_heuristic-5810,1.41,1021,1445
kde_heuristic-5810,2.30,2897,6673
kde_heuristic-5810,1.33,242,182
kde_heuristic-5810,1.26,38,48
kde_heuristic-5810,1.05,437639,461179
kde_heuristic-5810,1.70,34524,20340
kde_heuristic-5810,1.31,33,25
kde_heuristic-5810,1.42,456,320
kde_heuristic-5810,1.33,5192,3895
kde_heuristic-5810,1.09,251783,274883
kde_heuristic-5810,1.31,5347,6999
kde_heuristic-5810,1.47,665,452
kde_heuristic-5810,1.02,9000,9195
kde_heuristic-5810,1.03,5922,5743
kde_heuristic-5810,1.17,1254,1470
kde_heuristic-5810,3.00,14,4
kde_heuristic-5810,1.36,3293,2416
kde_heuristic-5810,1.61,4025,2496
kde_heuristic-5810,10.00,159,15
kde_heuristic-5810,1.04,3704,3837
kde_heuristic-5810,1.09,29039,26542
kde_heuristic-5810,1.13,4462,3956
kde_heuristic-5810,1.51,1218,1845
kde_heuristic-5810,2.50,4,1
kde_heuristic-5810,1.02,299016,292235
kde_heuristic-5810,1.03,540383,555166
kde_heuristic-5810,1.81,1676,3031
kde_heuristic-5810,1.24,854,687
kde_heuristic-5810,1.20,166902,200892
kde_heuristic-5810,2.04,775,379
kde_heuristic-5810,1.07,36707,34219
kde_heuristic-5810,1.02,391496,401104
kde_heuristic-5810,1.13,50026,56567
kde_heuristic-5810,3.04,410,134
kde_heuristic-5810,1.21,3752,4555
kde_heuristic-5810,1.34,8499,6332
kde_heuristic-5810,1.31,50,66
kde_heuristic-5810,1.99,7919,3970
kde_heuristic-5810,1.15,224426,257579
kde_heuristic-5810,2.48,756,304
kde_heuristic-5810,1.73,865,501
kde_heuristic-5810,1.03,251572,243821
kde_heuristic-5810,2.81,58,20
kde_heuristic-5810,1.03,310621,300943
kde_heuristic-5810,1.65,2071,1256
kde_heuristic-5810,2.37,3623,1527
kde_heuristic-5810,1.12,73834,82458
kde_heuristic-5810,1.11,68160,61269
kde_heuristic-5810,1.13,456196,514457
kde_heuristic-5810,1.18,195617,230097
kde_heuristic-5810,1.03,230,223
kde_heuristic-5810,1.23,122,99
kde_heuristic-5810,1.19,123360,146916
kde_heuristic-5810,3.33,29,8
kde_heuristic-5810,1.45,28,41
kde_heuristic-5810,2.60,371,142
kde_heuristic-5810,6.00,1,11
kde_heuristic-5810,1.24,53542,43091
kde_heuristic-5810,1.00,14128,14069
kde_heuristic-5810,1.09,454499,495231
kde_heuristic-5810,1.98,1185,2343
kde_heuristic-5810,2.02,763,1546
kde_heuristic-5810,1.11,38038,34384
kde_heuristic-5810,1.10,462328,508835
kde_heuristic-5810,8.33,24,2
kde_heuristic-5810,55.89,502,8
kde_heuristic-5810,1.16,133186,114429
kde_heuristic-5810,3.17,110,34
kde_heuristic-5810,1.23,126271,102343
kde_heuristic-5810,1.26,134224,106179
kde_heuristic-5810,1.01,307833,312364
kde_heuristic-5810,1.03,276575,269678
kde_heuristic-5810,1.12,189966,169538
kde_heuristic-5810,1.03,1290,1334
kde_heuristic-5810,1.80,8,4
kde_heuristic-5810,1.22,68179,83322
kde_heuristic-5810,1.80,1166,649
kde_heuristic-5810,2.19,431,196
kde_heuristic-5810,1.02,524107,535617
kde_heuristic-5810,1.85,23,12
kde_heuristic-5810,1.31,294,384
kde_heuristic-5810,1.12,25425,28372
kde_heuristic-5810,3.49,21205,6076
kde_heuristic-5810,1.08,11168,12066
kde_heuristic-5810,4.00,7,1
kde_heuristic-5810,1.47,873,594
kde_heuristic-5810,1.25,714,896
kde_heuristic-5810,1.20,202165,242513
kde_heuristic-5810,3.50,6,1
kde_heuristic-5810,1.14,943,1071
kde_heuristic-5810,1.01,258334,261444
kde_heuristic-5810,1.26,130,103
kde_heuristic-5810,1.53,33956,51927
kde_heuristic-5810,1.02,48004,47062
kde_heuristic-5810,1.24,117,94
kde_heuristic-5810,1.52,4302,2828
kde_heuristic-5810,1.01,71902,72436
kde_heuristic-5810,1.29,125,97
kde_heuristic-5810,1.42,30375,43088
kde_heuristic-5810,12.00,95,7
kde_heuristic-5810,1.36,99464,135559
kde_heuristic-5810,1.08,3312,3577
kde_heuristic-5810,1.46,40,27
kde_heuristic-5810,1.74,305,532
kde_heuristic-5810,1.13,7463,6611
kde_heuristic-5810,1.92,444,231
kde_heuristic-5810,1.01,186277,187465
kde_heuristic-5810,1.13,56226,49841
kde_heuristic-5810,1.16,107538,92634
kde_heuristic-5810,1.34,60003,80218
kde_heuristic-5810,1.99,1525,3032
kde_heuristic-5810,1.17,47348,40359
kde_heuristic-5810,1.26,1436,1138
kde_heuristic-5810,2.32,178,76
kde_heuristic-5810,1.17,478,410
kde_heuristic-5810,1.01,79713,79018
kde_heuristic-5810,1.04,288950,300694
kde_heuristic-5810,1.17,407,347
kde_heuristic-5810,1.12,124723,111832
kde_heuristic-5810,1.02,19774,20174
kde_heuristic-5810,5.23,2269,433
kde_heuristic-5810,1.32,76123,57824
kde_heuristic-5810,1.18,998,846
kde_heuristic-5810,1.05,4134,3928
kde_heuristic-5810,2.14,4259,1987
kde_heuristic-5810,4.63,8224,1776
kde_heuristic-5810,1.03,376996,388297
kde_heuristic-5810,2.00,3,1
kde_heuristic-5810,1.63,506,310
kde_heuristic-5810,1.03,455927,471317
kde_heuristic-5810,14.03,34789,2478
kde_heuristic-5810,1.01,552400,557824
kde_heuristic-5810,1.68,762,454
kde_heuristic-5810,1.38,17,12
kde_heuristic-5810,1.03,23415,24209
kde_heuristic-5810,1.17,14758,17316
kde_heuristic-5810,1.29,42702,33113
kde_heuristic-5810,2.76,117,325
kde_heuristic-5810,1.51,29639,44672
kde_heuristic-5810,1.04,389723,405734
kde_heuristic-5810,1.82,132,72
kde_heuristic-5810,1.41,38050,53759
kde_heuristic-5810,1.11,375,339
kde_heuristic-5810,1.11,56,62
kde_heuristic-5810,2.27,24,10
kde_heuristic-5810,1.74,65,37
kde_heuristic-5810,1.14,84959,96456
kde_heuristic-5810,1.02,317511,324426
kde_heuristic-5810,1.32,15337,11597
kde_heuristic-5810,1.13,46628,41350
kde_heuristic-5810,2.00,5,2
kde_heuristic-5810,1.17,57418,49066
kde_heuristic-5810,1.28,10867,13922
kde_heuristic-5810,2.50,9,3
kde_heuristic-5810,1.11,144897,131060
kde_heuristic-5810,1.39,2618,1883
kde_heuristic-5810,1.42,96549,136819
kde_heuristic-5810,1.00,1,1
kde_heuristic-5810,1.08,355992,385852
kde_heuristic-5810,1.08,107155,99023
kde_heuristic-5810,1.20,9,11
kde_heuristic-5810,1.14,231,203
kde_heuristic-5810,1.05,206565,196544
kde_heuristic-5810,1.11,1294,1434
kde_heuristic-5810,2.59,822,2129
kde_heuristic-5810,1.03,111541,107952
kde_heuristic-5810,1.03,348500,358175
kde_heuristic-5810,1.79,43409,24274
kde_heuristic-5810,1.13,101103,89322
kde_heuristic-5810,1.17,26996,23090
kde_heuristic-5810,2.67,7,2
kde_heuristic-5810,1.00,9,9
kde_heuristic-5810,2.51,366,145
kde_heuristic-5810,1.21,8446,6970
kde_heuristic-5810,1.39,1598,2227
kde_heuristic-5810,1.50,4025,6029
kde_heuristic-5810,1.14,1279,1457
kde_heuristic-5810,1.04,7723,7458
kde_heuristic-5810,2.15,32,70
kde_heuristic-5810,1.12,31017,34873
kde_heuristic-5810,4.00,1,7
kde_heuristic-5810,2.12,200,94
kde_heuristic-5810,1.53,16844,25855
kde_heuristic-5810,1.11,147376,133078
kde_heuristic-5810,3.25,111,363
kde_heuristic-5810,2.14,2054,4391
kde_heuristic-5810,1.04,553347,573758
kde_heuristic-5810,1.41,16752,11901
kde_heuristic-5810,2.81,72,25
kde_heuristic-5810,1.37,35146,48324
kde_heuristic-5810,1.04,3184,3323
kde_heuristic-5810,1.15,8884,10224
kde_heuristic-5810,1.00,54597,54688
kde_heuristic-5810,3.33,2,9
kde_heuristic-5810,1.73,490,283
kde_heuristic-5810,1.13,15974,14117
kde_heuristic-5810,1.13,126247,142106
kde_heuristic-5810,1.08,1291,1194
kde_heuristic-5810,1.20,14575,12189
kde_heuristic-5810,2.18,36,16
kde_heuristic-5810,1.06,480,507
kde_heuristic-5810,1.23,4956,6080
kde_heuristic-5810,1.88,200,377
kde_heuristic-5810,1.24,57884,46717
kde_heuristic-5810,1.65,1537,2535
kde_heuristic-5810,1.06,330985,352237
kde_heuristic-5810,1.00,12344,12375
kde_heuristic-5810,1.31,550,420
kde_heuristic-5810,1.21,70513,58264
kde_heuristic-5810,1.01,176921,174727
kde_heuristic-5810,300.50,1,600
kde_heuristic-5810,1.12,52463,46876
kde_heuristic-5810,1.08,502077,539853
kde_heuristic-5810,1.17,28775,24605
kde_heuristic-5810,4.55,49,10
kde_heuristic-5810,1.78,1944,1092
kde_heuristic-5810,2.02,841,416
kde_heuristic-5810,1.96,931,474
kde_heuristic-5810,1.11,125,113
kde_heuristic-5810,1.60,240,150
kde_heuristic-5810,1.05,308,294
kde_heuristic-5810,1.10,107,97
kde_heuristic-5810,1.12,371,416
kde_heuristic-5810,1.13,19967,17674
kde_heuristic-5810,1.23,8986,11062
kde_heuristic-5810,1.03,16363,16909
kde_heuristic-5810,2.14,312,145
kde_heuristic-5810,1.04,61789,64267
kde_heuristic-5810,1.11,19683,21796
kde_heuristic-5810,1.24,111073,137529
kde_heuristic-5810,1.99,463,924
kde_heuristic-5810,1.09,60887,55909
kde_heuristic-5810,1.24,11156,9031
kde_heuristic-5810,1.51,285,189
kde_heuristic-5810,1.22,45425,37207
kde_heuristic-5810,1.02,46409,45642
kde_heuristic-5810,1.05,1163,1108
kde_heuristic-5810,1.22,5939,4876
kde_heuristic-5810,17.00,33,1
kde_heuristic-5810,1.10,112409,102606
kde_heuristic-5810,1.02,323979,328965
kde_heuristic-5810,1.08,1747,1894
kde_heuristic-5810,1.04,14146,14665
kde_heuristic-5810,1.11,223361,201204
kde_heuristic-5810,1.32,753,569
kde_heuristic-5810,1.22,53,65
kde_heuristic-5810,57.50,1,114
kde_heuristic-5810,1.15,166327,144507
kde_heuristic-5810,1.22,18806,22878
kde_heuristic-5810,1.02,36196,35418
kde_heuristic-5810,1.04,411113,426346
kde_heuristic-5810,1.14,3120,3552
kde_heuristic-5810,1.11,100771,90957
kde_heuristic-5810,1.03,1428,1386
kde_heuristic-5810,1.07,508734,545253
kde_heuristic-5810,1.69,21,12
kde_heuristic-5810,3.44,30,8
kde_heuristic-5810,1.10,82466,74729
kde_heuristic-5810,1.55,329,510
kde_heuristic-5810,1.08,86757,80497
kde_heuristic-5810,2.29,15,6
kde_heuristic-5810,1.62,20,12
kde_heuristic-5810,1.00,1,1
kde_heuristic-5810,1.18,77,91
kde_heuristic-5810,2.64,36,13
kde_heuristic-5810,1.02,243517,248785
kde_heuristic-5810,1.13,44911,39775
kde_heuristic-5810,1.19,18445,21987
kde_heuristic-5810,1.04,340165,353931
kde_heuristic-5810,1.14,405747,463123
kde_heuristic-5810,1.17,6,5
kde_heuristic-5810,1.10,24333,26656
kde_heuristic-5810,7.00,34,4
kde_heuristic-5810,1.06,66667,70683
kde_heuristic-5810,1.04,40374,41841
kde_heuristic-5810,1.01,497,500
kde_heuristic-5810,2.50,7,19
kde_heuristic-5810,1.45,225,155
kde_heuristic-5810,2.49,1224,491
kde_heuristic-5810,1.69,353,208
kde_heuristic-5810,1.09,39017,35708
kde_heuristic-5810,1.02,48004,48752
kde_heuristic-5810,1.13,13404,11834
kde_heuristic-5810,6.21,86,13
kde_heuristic-5810,1.24,18837,15133
kde_heuristic-5810,2.00,11,5
kde_heuristic-5810,2.00,3,1
kde_heuristic-5810,1.12,9279,10404
kde_heuristic-5810,2.00,3,1
kde_heuristic-5810,1.01,515233,522303
kde_heuristic-5810,1.28,492,385
kde_heuristic-5810,1.06,14734,13901
kde_heuristic-5810,1.07,482336,516486
kde_heuristic-5810,1.10,74961,68048
kde_heuristic-5810,3.11,83,26
kde_heuristic-5810,1.50,1,2
kde_heuristic-5810,1.43,154,221
kde_heuristic-5810,118.50,2369,19
kde_heuristic-5810,1.75,5097,2916
kde_heuristic-5810,1.27,14348,11328
kde_heuristic-5810,2.25,3612,8122
kde_heuristic-5810,8.00,55,6
kde_heuristic-5810,1.22,11503,9425
kde_heuristic-5810,1.06,198035,210353
kde_heuristic-5810,1.00,4,4
kde_heuristic-5810,1.24,16,20
kde_heuristic-5810,1.11,82309,91704
kde_heuristic-5810,1.01,133,135
kde_heuristic-5810,1.07,58759,54702
kde_heuristic-5810,1.17,138078,118137
kde_heuristic-5810,1.80,296,164
kde_heuristic-5810,1.01,569510,575584
kde_heuristic-5810,1.06,7764,7316
kde_heuristic-5810,1.56,42595,27236
kde_heuristic-5810,1.11,1707,1543
kde_heuristic-5810,4.50,8,1
kde_heuristic-5810,1.03,543521,557755
kde_heuristic-5810,3.55,34670,9766
kde_heuristic-5810,3.44,10040,2919
kde_heuristic-5810,3.14,21,6
kde_heuristic-5810,2.00,1,3
kde_heuristic-5810,8.43,2689,318
kde_heuristic-5810,1.02,284444,279641
kde_heuristic-5810,2.56,483,188
kde_heuristic-5810,1.21,117584,141918
kde_heuristic-5810,1.19,216,258
kde_heuristic-5810,1.06,252613,238906
kde_heuristic-5810,1.01,77206,77757
kde_heuristic-5810,3.67,10,2
kde_heuristic-5810,1.52,220,144
kde_heuristic-5810,1.10,82457,75022
kde_heuristic-5810,1.19,1808,2159
kde_heuristic-5810,1.57,1576,2472
kde_heuristic-5810,1.13,27367,24128
kde_heuristic-5810,1.40,26455,36922
kde_heuristic-5810,1.05,392540,410422
kde_heuristic-5810,1.15,29,25
kde_heuristic-5810,1.18,21319,18032
kde_heuristic-5810,1.01,7135,7075
kde_heuristic-5810,1.00,280,281
kde_heuristic-5810,1.42,6424,4531
kde_heuristic-5810,1.06,142320,133816
kde_heuristic-5810,1.03,109028,106053
kde_heuristic-5810,1.13,36528,32452
kde_heuristic-5810,1.13,226461,256114
kde_heuristic-5810,1.17,56223,65554
kde_heuristic-5810,12.29,503,40
kde_heuristic-5810,1.27,486,381
kde_heuristic-5810,1.11,2155,2391
kde_heuristic-5810,1.02,90286,88912
kde_heuristic-5810,1.13,128,113
kde_heuristic-5810,1.41,7301,5169
kde_heuristic-5810,1.03,278975,271758
kde_heuristic-5810,1.21,122191,100925
kde_heuristic-5810,15.50,30,1
kde_heuristic-5810,6.02,1130,187
kde_heuristic-5810,1.06,33763,35952
kde_heuristic-5810,1.16,36,42
kde_heuristic-5810,17.67,52,2
kde_heuristic-5810,1.05,487941,510240
kde_heuristic-5810,1.03,521207,535938
kde_heuristic-5810,1.05,52472,55146
kde_heuristic-5810,1.24,3086,3837
kde_heuristic-5810,1.10,126,114
kde_heuristic-5810,1.13,363255,409971
kde_heuristic-5810,1.07,13,14
kde_heuristic-5810,1.73,1102,636
kde_heuristic-5810,1.06,236608,250042
kde_heuristic-5810,1.03,118717,121740
kde_heuristic-5810,1.11,50265,45219
kde_heuristic-5810,1.74,6204,3556
kde_heuristic-5810,1.18,77337,91279
kde_heuristic-5810,8.00,39,4
kde_heuristic-5810,1.19,715,599
kde_heuristic-5810,1.41,559,397
kde_heuristic-5810,1.13,47451,41819
kde_heuristic-5810,1.36,1011,741
kde_heuristic-5810,1.09,470659,513058
kde_heuristic-5810,1.57,312,491
kde_heuristic-5810,1.34,4126,3068
kde_heuristic-5810,1.06,1969,2083
kde_heuristic-5810,1.04,3023,3148
kde_heuristic-5810,1.94,487,251
kde_heuristic-5810,1.06,540195,572408
kde_heuristic-5810,2.43,1622,668
kde_heuristic-5810,1.31,369,282
kde_heuristic-5810,1.01,143,144
kde_heuristic-5810,2.29,20,47
kde_heuristic-5810,1.06,108314,101756
kde_heuristic-5810,2.88,1733,4994
kde_heuristic-5810,1.09,12138,13286
kde_heuristic-5810,1.03,509839,523217
kde_heuristic-5810,1.21,16,13
kde_heuristic-5810,1.19,95211,80327
kde_heuristic-5810,2.71,91,33
kde_heuristic-5810,1.10,7184,6557
kde_heuristic-5810,1.30,728,949
kde_heuristic-5810,1.97,56,28
kde_heuristic-5810,1.34,725,974
kde_heuristic-5810,1.04,283906,272453
kde_heuristic-5810,1.08,412,381
kde_heuristic-5810,1.12,1023,1151
kde_heuristic-5810,1.15,51,59
kde_heuristic-5810,1.03,6306,6499
kde_heuristic-5810,1.15,3779,3283
kde_heuristic-5810,1.47,1343,913
kde_heuristic-5810,1.37,1054,1447
kde_heuristic-5810,1.77,3958,6998
kde_heuristic-5810,1.59,10400,6527
kde_heuristic-5810,1.33,5042,3792
kde_heuristic-5810,1.60,137,85
kde_heuristic-5810,1.16,4054,4714
kde_heuristic-5810,1.08,89740,96625
kde_heuristic-5810,3.00,35,11
kde_heuristic-5810,1.03,45413,46653
kde_heuristic-5810,1.26,19822,15725
kde_heuristic-5810,1.02,198017,201930
kde_heuristic-5810,1.72,212,123
kde_heuristic-5810,1.15,49461,43094
kde_heuristic-5810,1.19,5706,6765
kde_heuristic-5810,1.06,32376,30654
kde_heuristic-5810,2.66,225,84
kde_heuristic-5810,1.37,209,152
kde_heuristic-5810,1.12,26670,23841
kde_heuristic-5810,1.07,39,42
kde_heuristic-5810,1.63,6092,9941
kde_heuristic-5810,1.21,16,13
kde_heuristic-5810,1.07,73,78
kde_heuristic-5810,1.56,12197,7822
kde_heuristic-5810,1.02,60984,59970
kde_heuristic-5810,1.07,416999,444899
kde_heuristic-5810,1.16,1307,1124
kde_heuristic-5810,1.10,73058,66627
kde_heuristic-5810,2.50,9,3
kde_heuristic-5810,1.62,3076,1898
kde_heuristic-5810,1.57,126,198
kde_heuristic-5810,3.33,99,29
kde_heuristic-5810,1.50,5,3
kde_heuristic-5810,1.17,28469,24301
kde_heuristic-5810,1.77,835,472
kde_heuristic-5810,1.13,761,675
kde_heuristic-5810,5.67,33,5
kde_heuristic-5810,1.64,35,21
kde_heuristic-5810,2.39,1966,822
kde_heuristic-5810,2.02,2626,1299
kde_heuristic-5810,1.18,19,16
kde_heuristic-5810,1.10,21645,19706
kde_heuristic-5810,1.04,10245,9810
kde_heuristic-5810,1.09,32150,34997
kde_heuristic-5810,1.04,33165,31826
kde_heuristic-5810,1.03,357708,368558
kde_heuristic-5810,9.00,1,17
kde_heuristic-5810,1.15,81476,94022
